0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,y
84,173,5,4,4,23417,136,4000,1,376,3999,491230,2840,9072,251,2095,8821,19,48,0,10,48,5,3,5,2,16,1,31,30,18,11,22,11,116,70,152,82,3,0,6,6,1,0,1,1,1,0,1,1,1,0,1,1,12,2,23,21,31,0,59,59,724,133,1389,1256,6,9,3,3,3,24859,2763,8788,6,3890,8782,41566,4619,9572,1443,3070,8129,26,45,0,19,45,5,3,5,2,20,10,31,21,18,11,22,11,121,70,152,82,4,0,6,6,1,0,1,1,0,0,0,0,1,0,1,1,13,0,21,21,33,12,58,46,759,15,1272,1257,2020,1,25,372,0,33,0
35,256,7,2,3,14346,57,2000,1,230,2000,1563413,6108,8773,2911,1332,5863,25,46,0,14,46,4,3,5,2,17,1,31,30,17,9,22,13,108,61,152,91,4,0,6,6,1,0,1,1,1,0,1,1,1,0,1,1,15,3,22,19,28,0,59,59,922,214,1341,1127,12,62,5,3,5,16534,267,3138,1,775,3137,388315,6264,8942,3175,1521,5767,28,45,0,17,45,4,3,5,2,16,1,31,30,16,10,22,12,104,62,149,87,3,0,6,6,1,0,1,1,1,0,1,1,1,0,1,1,16,0,21,21,32,0,58,58,944,13,1292,1279,2019,7,12,69,1,24,0
8,23,6,5,6,36412,1584,28000,1,5794,27999,187935,8172,33481,1,14093,33480,12,24,0,8,24,4,3,4,1,15,1,31,30,13,10,14,4,83,67,96,29,4,0,6,6,1,0,1,1,1,0,1,1,1,0,1,1,14,0,22,22,26,4,58,54,824,5,1375,1370,4,17,4,3,3,36413,2142,26480,1,6635,26479,96404,5671,35481,51,12586,35431,31,33,9,8,24,3,3,3,0,20,7,31,24,13,10,14,4,80,67,91,24,3,0,6,6,1,0,1,1,0,0,0,0,1,0,1,1,16,2,23,21,18,0,40,40,960,160,1392,1232,2016,2,7,218,0,31,1
17,26,4,4,4,102054,3926,26000,3,7671,25998,239859,9226,27903,43,8224,27861,17,47,0,13,47,5,3,5,2,19,6,28,22,19,10,22,12,122,67,149,82,3,0,6,6,1,0,1,1,0,0,0,0,0,0,0,0,14,2,23,21,35,5,57,52,824,125,1410,1285,4,12,4,4,4,68246,5688,11059,300,4069,10759,193300,16109,34788,3833,8484,30955,4,12,0,4,12,5,3,5,2,11,3,26,23,17,10,22,12,110,63,146,83,4,0,6,6,1,0,1,1,0,0,0,0,0,0,0,0,13,6,16,10,26,0,51,51,766,411,1007,596,2012,7,17,153,1,50,0
15,83,7,2,5,30593,369,5410,1,925,5409,10482,127,3089,1,345,3089,26,45,0,16,45,4,3,5,2,18,1,31,30,15,10,22,12,96,62,149,87,3,0,6,6,1,0,1,1,1,0,1,1,1,0,1,1,15,0,23,23,29,0,59,59,904,10,1417,1407,6,25,4,2,3,30452,1219,5409,1,1470,5409,34815,1393,5416,20,1514,5397,31,45,20,6,25,4,3,5,2,19,3,31,28,16,10,22,12,102,68,149,81,3,0,6,6,1,0,1,1,0,0,0,0,1,0,1,1,14,0,23,23,25,0,58,58,812,21,1429,1408,2012,4,10,49,1,37,0
6,13,4,1,1,85386,6569,13300,1100,3771,12200,12237,942,6089,9,1943,6081,9,9,6,2,3,4,3,5,2,17,7,30,23,16,10,22,12,106,67,151,84,4,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,13,9,21,12,37,10,59,49,812,558,1287,729,2,21,2,2,2,85414,4068,13257,1,3585,13257,123601,5886,14001,1,4436,14000,35,36,9,6,27,4,3,5,2,15,1,30,29,15,9,22,13,97,61,151,90,3,0,6,6,1,0,1,1,1,0,1,1,0,0,0,0,10,8,17,9,31,1,56,55,617,535,1021,486,2020,2,26,15,1,40,0
34,209,5,2,3,73776,353,10000,1,995,9999,8081672,38669,59449,19785,12191,39664,17,51,0,7,51,4,3,5,2,15,1,30,29,15,9,21,12,94,61,145,84,3,0,6,6,1,0,1,1,1,0,1,1,1,0,1,1,15,0,23,23,28,0,59,59,882,4,1419,1415,3,22,2,2,3,46091,2096,14986,30,3752,14956,855869,38904,59475,19993,13502,39482,33,33,12,5,21,4,3,5,2,14,2,29,27,15,10,21,11,97,62,145,83,4,0,6,6,1,0,1,1,0,0,0,0,0,0,0,0,16,9,23,14,27,5,52,47,987,576,1390,814,2013,1,23,167,0,33,0
6,31,4,3,3,40973,1322,10000,10,2239,9991,6905,223,1421,1,339,1420,17,45,0,20,45,4,3,5,2,12,1,31,30,15,9,22,13,94,61,152,91,2,0,6,6,1,0,1,1,1,0,1,1,1,0,1,1,13,0,23,23,28,0,54,54,802,49,1382,1333,7,27,6,3,4,40345,1495,5267,34,1480,5234,93216,3453,10019,101,2818,9918,20,45,6,15,39,4,3,5,2,16,2,31,29,16,10,22,12,107,62,152,90,3,0,6,6,1,0,1,1,0,0,0,0,1,0,1,1,15,0,22,22,29,0,59,59,924,50,1379,1329,2016,10,2,67,1,39,0
18,93,13,3,4,543065,5840,30000,3,6580,29997,37645,405,14955,1,1638,14955,10,18,6,3,12,4,3,5,2,15,1,31,30,15,10,22,12,99,62,149,87,4,0,6,6,1,0,1,1,1,0,1,1,1,0,1,1,13,0,21,21,30,0,59,59,789,19,1311,1292,5,155,4,3,3,543068,3504,20000,38,2211,19963,1232404,7951,30415,39,5717,30376,27,36,9,4,27,4,3,5,2,14,1,31,30,16,10,22,12,101,62,149,87,4,0,6,6,1,0,1,1,1,0,1,1,1,0,1,1,12,0,21,21,29,0,59,59,736,2,1305,1303,2014,9,30,167,0,56,0
19,76,8,4,7,321082,4225,124000,1,19524,124000,848784,11169,161544,1,33676,161544,22,45,0,14,45,5,3,5,2,17,1,26,25,17,9,21,12,109,61,144,83,3,0,6,6,1,0,1,1,1,0,1,1,0,0,0,0,13,0,23,23,28,0,59,59,770,16,1422,1406,16,21,11,5,6,320904,15282,55897,1,19128,55897,1001682,47700,169301,1,57774,169300,23,45,6,16,39,5,3,5,2,19,2,31,29,19,10,21,11,123,62,141,79,2,0,4,4,0,0,0,0,0,0,0,0,1,0,1,1,14,0,19,19,31,7,55,48,854,7,1195,1188,2017,6,26,180,0,21,1
38,152,5,3,3,16389,108,4000,1,412,3999,328443,2161,7403,1,1364,7403,22,45,8,13,37,5,4,5,1,16,1,30,29,19,15,22,7,126,103,150,47,4,0,6,6,1,0,1,1,1,0,1,1,1,0,1,1,15,0,23,23,29,0,59,59,891,2,1404,1402,4,9,4,3,3,16402,1823,7503,17,3227,7487,27104,3012,7503,352,2706,7152,20,45,0,17,45,5,4,5,1,17,5,28,23,19,15,21,6,128,102,143,41,3,1,6,5,1,0,1,1,0,0,0,0,0,0,0,0,13,7,22,15,37,6,59,53,777,469,1350,881,2020,4,11,129,1,26,0
10,37,4,3,4,15976,432,4405,1,1101,4404,16261,440,4444,0,1104,4444,15,24,0,6,24,4,3,4,1,8,2,16,14,11,10,15,5,69,62,97,35,3,0,6,6,1,0,1,1,0,0,0,0,0,0,0,0,14,3,21,18,32,0,59,59,849,196,1279,1083,2,8,2,2,2,15966,1996,4603,198,1959,4405,16641,2081,4627,245,1920,4383,33,33,33,0,0,3,3,3,0,7,2,14,12,11,10,11,1,67,62,74,12,3,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,13,10,18,8,32,15,46,31,782,630,1118,488,2016,9,4,177,0,48,0
10,41,10,4,6,261739,6384,28699,5,6557,28694,116329,2838,36972,0,6682,36972,16,75,0,18,75,4,3,4,1,5,1,11,10,15,9,15,6,94,61,97,36,2,0,6,6,1,0,1,1,1,0,1,1,0,0,0,0,13,3,21,18,36,0,57,57,812,198,1269,1071,37,55,14,3,3,261843,4761,50000,4,7076,49996,520791,9469,57002,10,10006,56992,12,33,6,8,27,4,3,4,1,5,1,11,10,15,9,15,6,95,61,102,41,1,0,6,6,1,0,1,1,1,0,1,1,0,0,0,0,13,10,21,11,33,6,56,50,792,640,1274,634,2016,12,20,228,0,26,1
3,14,4,2,4,212744,15196,59000,3,20064,58997,98773,7056,22242,1,9214,22241,6,45,0,13,45,4,4,4,0,13,12,13,1,16,15,16,1,104,103,104,1,1,0,6,6,1,0,1,1,0,0,0,0,0,0,0,0,17,12,17,5,19,2,43,41,1001,736,1040,304,11,11,6,2,2,212740,19340,58000,5888,17935,52112,332831,30258,59817,5890,18342,53927,9,9,6,2,3,4,4,4,0,13,13,13,0,16,16,16,0,104,104,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,16,17,1,20,1,42,41,1008,982,1033,51,2018,7,14,0,0,19,1
14,39,12,3,5,38049,976,6900,10,1383,6890,48695,1249,5419,9,1666,5410,14,45,0,11,45,4,3,5,2,16,1,31,30,15,9,22,13,97,61,152,91,3,0,6,6,1,0,1,1,1,0,1,1,1,0,1,1,13,0,22,22,24,0,58,58,786,20,1349,1329,8,20,5,4,5,36967,1849,6000,13,2107,5987,45335,2267,6909,40,2068,6869,16,33,6,12,27,4,3,5,2,15,1,31,30,15,9,22,13,98,61,152,91,3,0,6,6,1,0,1,1,1,0,1,1,1,0,1,1,14,0,22,22,24,1,42,41,828,16,1347,1331,2012,5,15,47,1,44,0
2,11,2,2,2,1008877,91717,149000,8,61238,148993,10777,980,8968,1,2669,8968,33,45,30,7,15,5,5,5,0,4,3,4,1,19,18,19,1,125,124,125,1,2,0,6,6,1,0,1,1,0,0,0,0,0,0,0,0,12,11,14,3,31,5,59,54,735,681,846,165,51,55,14,3,2,1008878,18344,103500,1,22774,103499,3823062,69511,149065,2,44689,149064,9,9,6,2,3,5,5,5,0,4,2,5,3,19,18,19,1,125,123,126,3,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,12,9,12,3,38,0,59,59,703,540,730,190,2019,5,12,229,0,31,1
15,157,10,4,7,411759,2623,40604,2,5197,40602,772607,4922,20007,0,4624,20007,19,45,0,18,45,4,3,5,2,16,1,31,30,16,9,22,13,103,61,150,89,3,0,6,6,1,0,1,1,1,0,1,1,1,0,1,1,12,3,23,20,28,0,59,59,691,197,1384,1187,6,48,6,2,2,416161,8671,40000,2,6823,39999,683987,14250,42735,7,9289,42729,8,45,6,7,39,4,3,5,2,17,2,29,27,16,10,22,12,103,62,150,88,3,0,6,6,1,0,1,1,0,0,0,0,0,0,0,0,13,6,21,15,31,0,59,59,800,365,1267,902,2010,2,21,35,0,40,0
12,48,6,3,3,76792,1600,20000,4,3671,19996,503938,10499,31255,14,9109,31241,18,45,6,10,39,5,3,5,2,19,1,30,29,18,13,22,9,118,83,149,66,4,0,6,6,1,0,1,1,1,0,1,1,1,0,1,1,16,6,21,15,32,0,59,59,959,414,1301,887,2,4,1,1,1,83961,20991,33911,50,15140,33861,84754,21189,33925,100,15130,33825,9,9,9,0,0,4,3,5,2,22,16,27,11,16,12,21,9,105,76,141,65,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,13,10,16,6,13,2,29,27,778,602,989,387,2014,2,18,30,0,46,0
35,200,7,3,3,140489,703,25000,1,2392,25000,54770,274,4395,0,675,4395,21,45,5,13,40,5,3,5,2,16,1,31,30,17,9,22,13,109,61,150,89,4,0,6,6,1,0,1,1,1,0,1,1,1,0,1,1,14,0,23,23,30,0,59,59,865,5,1439,1434,7,157,4,3,5,140492,895,25000,1,2695,24999,165309,1053,25001,3,2747,24999,28,45,0,11,45,5,3,5,2,14,1,31,30,17,9,22,13,108,61,150,89,4,0,6,6,1,0,1,1,1,0,1,1,1,0,1,1,14,0,23,23,29,0,59,59,823,4,1438,1434,2015,7,30,45,0,25,0
9,34,8,4,7,66896,1968,40000,1,6856,40000,350688,10315,33355,531,9044,32824,27,54,0,19,54,4,3,5,2,15,2,31,29,15,10,22,12,98,68,152,84,4,0,6,6,1,0,1,1,0,0,0,0,1,0,1,1,16,5,22,17,28,2,58,56,949,305,1376,1071,3,8,3,3,3,81834,10230,26199,251,9764,25948,212544,26568,43095,5531,11844,37564,38,42,9,12,33,4,3,5,2,14,3,24,21,16,10,21,11,105,66,145,79,4,1,6,5,1,0,1,1,0,0,0,0,0,0,0,0,15,9,19,10,25,3,54,51,917,583,1145,562,2008,11,14,368,0,53,0
45,269,4,4,5,203655,758,20100,1,2180,20099,3954134,14700,37405,3,9704,37403,17,45,0,7,45,5,3,5,2,17,1,31,30,18,9,22,13,119,61,152,91,4,0,6,6,1,0,1,1,1,0,1,1,1,0,1,1,13,0,23,23,30,0,59,59,775,31,1439,1408,5,33,4,4,6,211958,6423,25000,150,7137,24850,644199,19522,41301,2786,11717,38515,22,33,0,13,33,5,3,5,2,20,3,31,28,18,13,22,9,121,86,152,66,4,0,6,6,1,0,1,1,0,0,0,0,1,0,1,1,13,0,23,23,27,0,56,56,780,4,1433,1429,2015,10,23,5,0,55,0
61,80,19,2,3,1184503,14807,37960,-30920,13478,68880,502849,6286,38214,0,7483,38214,9,23,6,3,17,5,5,5,0,26,24,27,3,22,21,22,1,147,145,148,3,2,0,6,6,1,0,1,1,0,0,0,0,0,0,0,0,13,0,23,23,29,1,59,58,769,10,1414,1404,707,1710,55,4,4,1184604,693,50000,99,1868,49901,25565286,14951,60974,100,9492,60874,9,45,6,4,39,5,5,5,0,26,24,27,3,22,21,22,1,147,145,148,3,2,0,6,6,1,0,1,1,0,0,0,0,0,0,0,0,13,0,23,23,30,0,59,59,794,0,1439,1439,2020,5,23,147,0,28,1
5,12,2,1,1,3047520,253960,500000,26000,179820,474000,621645,51804,324017,1134,90311,322884,9,9,6,2,3,4,3,5,2,15,1,31,30,16,9,22,13,106,61,152,91,4,0,6,6,1,0,1,1,1,0,1,1,1,0,1,1,15,6,22,16,30,4,52,48,930,410,1324,914,2,95,1,1,1,2725588,28691,46380,168,6533,46212,23029481,242416,577149,33421,147165,543728,28,28,28,0,0,5,3,5,2,17,1,31,30,17,9,22,13,108,61,152,91,4,0,6,6,1,0,1,1,1,0,1,1,1,0,1,1,7,6,17,11,48,1,56,55,433,406,1021,615,2018,3,9,103,0,52,0
11,35,4,2,3,15111,432,4200,4,973,4197,20434,584,4405,2,944,4403,31,45,0,16,45,5,4,5,1,18,1,31,30,19,17,22,5,129,111,152,41,4,0,6,6,1,0,1,1,1,0,1,1,1,0,1,1,15,2,22,20,26,1,59,58,909,142,1339,1197,3,7,3,3,3,15503,2215,5217,32,2309,5185,16516,2360,5217,504,2168,4713,41,78,33,17,45,5,4,5,1,15,5,20,15,20,17,21,4,128,111,140,29,2,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,18,14,22,8,29,7,53,46,1057,862,1338,476,2020,2,18,53,0,21,0
26,217,6,3,4,23581,109,4000,1,529,4000,87847,405,4999,0,985,4999,27,45,0,17,45,4,3,5,2,16,1,31,30,16,10,22,12,102,64,148,84,4,0,6,6,1,0,1,1,1,0,1,1,1,0,1,1,15,0,23,23,28,0,59,59,915,5,1412,1407,5,40,4,3,5,23595,590,5363,1,1394,5363,32802,821,5365,4,1580,5361,31,45,0,15,45,4,3,5,2,17,4,31,27,16,10,22,12,101,64,147,83,4,0,6,6,1,0,1,1,0,0,0,0,1,0,1,1,16,0,23,23,26,0,58,58,957,58,1430,1372,2019,7,21,134,0,22,0
14,58,10,5,6,231836,3998,36300,1,9219,36300,111939,1930,10447,1,2080,10447,25,45,9,16,36,5,3,5,2,20,3,31,28,17,11,22,11,113,71,152,81,3,0,6,6,1,0,1,1,0,0,0,0,1,0,1,1,14,3,22,19,27,2,57,55,832,215,1367,1152,12,25,12,4,4,233205,9329,39832,1,11138,39831,325705,13029,39833,311,12928,39522,21,60,6,15,54,5,3,5,2,17,1,30,29,17,11,22,11,112,70,151,81,4,1,6,5,1,0,1,1,1,0,1,1,1,0,1,1,15,8,22,14,28,0,56,56,871,535,1362,827,2014,1,18,228,0,34,0
7,16,8,4,6,19958,1248,6312,1,2513,6311,1255,79,293,0,97,293,14,45,0,13,45,5,3,5,2,14,5,29,24,17,10,22,12,110,65,150,85,4,0,6,6,1,0,1,1,0,0,0,0,0,0,0,0,11,1,21,20,29,11,55,44,689,90,1282,1192,4,7,4,4,4,13411,1916,6300,17,2890,6284,26048,3722,6604,24,3242,6580,25,33,0,15,33,5,3,5,2,9,1,20,19,16,9,21,12,108,61,141,80,4,0,6,6,1,0,1,1,1,0,1,1,0,0,0,0,15,7,19,12,22,4,44,40,888,463,1156,693,2016,4,16,143,1,37,0
14,51,7,4,5,66639,1307,10000,1,2573,9999,201544,3952,13797,102,4538,13695,17,45,0,14,45,5,3,5,2,16,1,31,30,17,9,22,13,112,61,152,91,4,0,6,6,1,0,1,1,1,0,1,1,1,0,1,1,13,2,23,21,26,0,59,59,799,134,1388,1254,7,18,4,3,5,44658,2481,12923,1,4728,12923,80854,4492,23797,963,6145,22834,27,45,0,18,45,5,3,5,2,16,4,31,27,17,11,22,11,112,70,152,82,3,0,6,6,1,0,1,1,0,0,0,0,1,0,1,1,15,0,19,19,28,3,57,54,878,4,1182,1178,2017,1,13,45,1,30,0
8,38,6,3,3,422083,11108,54265,1,12150,54264,91184,2400,23102,2,5203,23100,13,36,6,10,30,5,3,5,2,9,1,28,27,15,9,20,11,100,61,137,76,4,0,6,6,1,0,1,1,1,0,1,1,0,0,0,0,14,3,19,16,34,0,58,58,820,230,1179,949,4,25,2,2,2,422076,16884,55000,200,14106,54800,473700,18948,55167,8606,13702,46561,22,33,6,8,27,5,3,5,2,7,1,28,27,15,9,20,11,101,61,133,72,4,0,6,6,1,0,1,1,1,0,1,1,0,0,0,0,14,8,19,11,38,0,59,59,832,536,1176,640,2014,3,17,165,0,48,0
5,23,3,3,3,50434,2193,6000,1,1982,5999,66658,2899,10557,68,2957,10490,36,45,0,16,45,5,3,5,2,18,1,31,30,19,10,22,12,123,62,152,90,4,0,6,6,1,0,1,1,1,0,1,1,1,0,1,1,13,3,23,20,28,0,59,59,806,180,1413,1233,40,87,15,4,4,49484,569,2711,25,483,2686,397575,4570,12621,543,3236,12079,20,45,6,15,39,5,3,5,2,17,1,31,30,17,9,22,13,114,61,152,91,4,0,6,6,1,0,1,1,1,0,1,1,1,0,1,1,16,0,23,23,30,0,57,57,967,38,1411,1373,2013,4,1,118,1,37,0
6,14,4,2,3,285523,20395,80000,16,25998,79985,417797,29843,122235,108,34401,122128,4,9,0,5,9,5,3,5,2,20,4,29,25,17,11,22,11,113,70,148,78,3,0,6,6,1,0,1,1,0,0,0,0,0,0,0,0,12,2,23,21,27,4,49,45,739,129,1384,1255,3,9,3,3,3,176497,19611,83149,300,26730,82849,550129,61126,116689,7108,43163,109581,12,24,0,11,24,4,3,5,2,15,4,30,26,16,11,20,9,103,73,136,63,3,0,6,6,1,0,1,1,0,0,0,0,1,0,1,1,14,9,19,10,22,0,50,50,809,550,1175,625,2006,3,5,114,1,46,0
5,35,4,3,4,142732,4079,90153,1,15765,90153,100799,2880,33139,627,6506,32512,24,36,9,11,27,5,3,5,2,17,1,30,29,19,13,22,9,127,89,147,58,4,0,6,6,1,0,1,1,1,0,1,1,1,0,1,1,17,10,23,13,26,1,57,56,1006,605,1397,792,4,11,3,3,5,140123,12739,120000,1,36077,120000,155258,14115,123291,667,36822,122625,19,36,0,16,36,5,3,5,2,19,8,29,21,19,12,22,10,126,79,147,68,3,0,6,6,1,0,1,1,0,0,0,0,0,0,0,0,15,0,23,23,21,4,38,34,872,4,1400,1396,2016,8,9,48,1,35,0
16,164,6,4,6,18495,113,6000,1,648,6000,186957,1140,6644,1,760,6643,13,33,0,9,33,4,3,5,2,20,1,31,30,16,10,22,12,106,68,152,84,4,0,6,6,1,0,1,1,1,0,1,1,1,0,1,1,11,5,20,15,28,0,59,59,655,339,1259,920,6,11,5,3,3,18997,1727,6100,1,2190,6099,27997,2546,7537,679,2316,6859,7,9,6,2,3,4,3,5,2,18,1,30,29,16,10,22,12,106,67,150,83,5,3,6,3,1,0,1,1,1,0,1,1,1,0,1,1,14,2,20,18,26,1,57,56,866,157,1215,1058,2015,4,17,309,0,64,0
26,153,4,2,2,40074,262,10934,1,1163,10933,338828,2215,5857,7,1777,5850,21,45,6,12,39,5,3,5,2,16,1,31,30,17,9,22,13,110,61,152,91,4,0,6,6,1,0,1,1,1,0,1,1,1,0,1,1,13,4,23,19,32,0,59,59,789,280,1400,1120,4,14,4,3,3,41828,2988,7000,40,2159,6961,75830,5417,13132,1094,2967,12038,9,12,0,3,12,5,3,5,2,15,1,31,30,16,10,22,12,108,64,152,88,4,0,6,6,1,0,1,1,1,0,1,1,1,0,1,1,14,8,22,14,31,7,58,51,832,519,1352,833,2004,8,16,165,1,40,0
17,82,4,2,2,12538,153,2380,1,408,2379,721154,8795,16856,1194,5447,15663,16,45,9,7,36,5,3,5,2,18,1,31,30,17,9,22,13,113,61,152,91,4,0,6,6,1,0,1,1,1,0,1,1,1,0,1,1,16,0,23,23,28,0,59,59,981,5,1435,1430,5,11,3,2,5,25313,2302,7865,40,3067,7825,107489,9772,16863,1994,5315,14869,27,36,11,13,25,4,3,5,2,18,1,25,24,16,10,22,12,106,65,146,81,3,0,5,5,0,0,0,0,1,0,1,1,0,0,0,0,15,0,23,23,30,4,54,50,892,32,1424,1392,2018,6,18,93,0,26,0
13,71,8,3,3,45947,648,10000,1,1504,9999,381330,5371,14732,6,5638,14727,23,45,9,13,36,4,3,5,2,12,1,27,26,15,9,21,12,95,61,143,82,4,0,6,6,1,0,1,1,1,0,1,1,0,0,0,0,16,0,23,23,31,0,57,57,938,37,1427,1390,8,30,6,3,5,43751,1459,15000,1,3168,15000,162263,5409,15007,76,5486,14931,26,45,0,14,45,4,3,5,2,14,1,27,26,14,9,21,12,94,61,143,82,4,0,6,6,1,0,1,1,1,0,1,1,0,0,0,0,14,0,22,22,31,0,59,59,837,15,1375,1360,2012,5,11,173,1,33,0
8,24,6,3,5,53459,2228,20000,8,3933,19993,96319,4014,16685,0,4986,16685,10,39,0,14,39,5,3,5,2,23,16,29,13,19,13,22,9,129,84,150,66,4,0,6,6,1,0,1,1,0,0,0,0,0,0,0,0,9,2,22,20,22,2,55,53,529,130,1327,1197,3,8,3,2,2,31506,3939,5000,1415,1477,3586,64696,8087,16687,2916,4647,13772,12,30,9,8,21,5,3,5,2,24,17,30,13,19,12,22,10,123,77,146,69,2,0,5,5,0,0,0,0,0,0,0,0,1,0,1,1,14,5,20,15,33,6,57,51,873,339,1230,891,2015,4,30,94,1,35,0
5,16,4,3,4,86659,5417,54760,1,13503,54760,273300,17082,17531,17000,163,531,13,36,0,17,36,5,3,5,2,20,1,31,30,17,10,22,12,113,62,152,90,3,0,6,6,1,0,1,1,1,0,1,1,1,0,1,1,11,2,21,19,32,15,58,43,643,138,1291,1153,3,8,3,3,3,86646,10831,54760,500,17966,54260,232046,29006,71760,19470,17495,52290,17,42,6,16,36,5,3,5,2,17,1,31,30,17,10,22,12,115,62,152,90,4,0,6,6,1,0,1,1,1,0,1,1,1,0,1,1,11,9,14,5,32,10,56,46,685,550,896,346,2007,12,5,44,0,39,0
9,17,7,5,5,103773,6105,30000,10,8942,29990,248982,14646,29586,303,10293,29284,27,45,6,16,39,4,3,5,2,11,1,27,26,13,9,20,11,83,61,137,76,4,0,6,6,1,0,1,1,1,0,1,1,0,0,0,0,13,9,19,10,30,6,58,52,810,571,1190,619,4,9,4,2,2,110920,12325,22000,20,9179,21981,202318,22480,51192,6078,13337,45115,12,33,9,8,24,4,3,5,2,14,1,22,21,16,9,21,12,105,61,143,82,5,1,6,5,1,0,1,1,1,0,1,1,0,0,0,0,11,8,17,9,24,6,58,52,684,487,1035,548,2012,8,7,91,0,50,0
10,23,5,4,4,188979,8217,46500,1,14382,46499,178644,7768,34496,151,9454,34345,15,24,6,6,18,5,3,5,2,13,1,31,30,17,10,21,11,109,62,145,83,4,0,6,6,1,0,1,1,1,0,1,1,1,0,1,1,15,2,23,21,23,3,48,45,876,159,1395,1236,3,20,2,2,2,183095,9155,29886,1,8976,29886,393679,19684,50625,172,16085,50454,44,45,6,9,39,4,3,5,2,13,2,31,29,16,10,21,11,101,62,141,79,3,0,6,6,1,0,1,1,0,0,0,0,1,0,1,1,15,11,22,11,25,4,53,49,925,674,1331,657,2013,5,24,272,0,39,0
43,127,5,3,3,73530,579,17518,1,1940,17518,4849730,38187,48930,13811,8780,35119,22,63,6,13,57,5,4,5,1,16,1,31,30,19,15,22,7,123,101,152,51,4,0,6,6,1,0,1,1,1,0,1,1,1,0,1,1,15,0,23,23,30,0,59,59,912,28,1422,1394,7,23,4,3,5,114112,4962,30000,3,7452,29998,788087,34265,49510,14005,11912,35506,23,45,0,14,45,5,4,5,1,16,2,30,28,19,15,22,7,127,99,151,52,4,0,6,6,1,0,1,1,0,0,0,0,0,0,0,0,12,0,23,23,29,1,58,57,749,36,1400,1364,2017,5,26,4,1,31,0
7,22,5,2,3,28843,1312,12800,1,3319,12800,14714,669,8991,1,2124,8991,17,45,0,12,45,5,4,5,1,18,4,25,21,20,17,21,4,135,116,143,27,5,0,6,6,1,0,1,1,0,0,0,0,0,0,0,0,10,0,22,22,28,0,59,59,614,42,1320,1278,7,17,7,3,3,28843,1697,9000,2,2971,8998,53946,3174,17601,3,5422,17599,19,33,9,12,24,5,4,5,1,19,8,25,17,20,17,21,4,133,116,143,27,5,2,6,4,1,0,1,1,0,0,0,0,0,0,0,0,13,1,23,22,25,0,59,59,795,79,1382,1303,2019,5,3,187,0,24,1
11,68,7,6,7,497161,7312,35378,1,10765,35377,1079188,15871,38536,24,12248,38512,19,45,0,18,45,5,3,5,2,14,1,29,28,16,10,22,12,107,62,150,88,4,0,6,6,1,0,1,1,1,0,1,1,0,0,0,0,13,2,23,21,23,1,57,56,784,154,1399,1245,8,30,6,4,4,495452,16516,45860,400,13152,45460,793139,26438,46105,1021,13708,45084,30,42,9,13,33,5,3,5,2,13,2,29,27,16,10,22,12,105,62,150,88,3,0,6,6,1,0,1,1,0,0,0,0,0,0,0,0,15,8,22,14,25,0,59,59,901,485,1375,890,2012,12,24,33,1,36,0
54,468,15,4,6,352371,753,15000,1,2350,15000,524949,1122,20771,1,2267,20771,18,51,0,12,51,4,3,5,2,18,1,31,30,16,9,22,13,107,61,151,90,3,0,6,6,1,0,1,1,1,0,1,1,1,0,1,1,14,0,23,23,29,0,59,59,829,0,1438,1438,14,106,7,3,4,352119,3322,25748,1,5278,25747,445292,4201,30619,2,5628,30618,31,54,9,11,45,5,3,5,2,17,1,31,30,17,9,22,13,109,61,152,91,4,0,6,6,1,0,1,1,1,0,1,1,1,0,1,1,15,0,23,23,27,0,58,58,911,0,1420,1420,2013,12,6,400,0,38,0
8,11,4,4,3,1889082,171735,1000000,-92791,292746,1092791,4948474,449862,1663709,918,481551,1662791,14,39,9,10,30,5,5,5,0,14,5,31,26,20,19,22,3,135,126,152,26,3,1,6,5,1,0,1,1,0,0,0,0,1,0,1,1,11,3,16,13,28,2,53,51,666,194,1013,819,5,11,4,2,2,2290000,208182,500000,50000,163880,450000,5512754,501160,1690000,50000,529637,1640000,12,39,9,10,30,5,5,5,0,11,4,30,26,20,19,22,3,132,125,151,26,2,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,15,9,18,9,40,18,50,32,923,558,1127,569,2020,4,19,248,0,49,0
